pos,Gem
posY,GemY
stone,Cedar
Radius,Wither
stoneRadius,CedarWither
delay,Widen
Time,User
delayTime,WidenUser
move,Deco
moveTime,DecoUser
moving,Resort
Flog,Line
movingFlog,ResortLine
Seq,Mow
movingSeq,ResortMow
Newrove,Plateau
Oldtop,Reveal
Slot,Tune
Obstruction,Seriousness
Slot_Obstruction,Tune_Seriousness
Slot_Obstruction_1,Tune_Seriousness_1
Slot_Obstruction_2,Tune_Seriousness_2
Bottom,Beggar
Slot_Bottom_1,Tune_Beggar_1
Top,Car
SlotTop,TuneCar
Plane,Apace
Image,Paris
Arrow,Badly
Pusher,Period
mat,Sex
Pusher_mat,Period_Sex
Bottom_mat,Beggar_Sex
Hold,Size
Hold_mat,Size_Sex
material,Surprise
Id,It
materialId,SurpriseIt
scroll,Handle
Speed,Guest
scrollSpeedX,HandleGuestX
scrollSpeedY,HandleGuestY
rend,Glow
boxgroup,Solidify
Need,Earn
Delete,People
NeedDelete,EarnPeople
is,Go
Test,Folk
isTest,GoFolk
Keys,Exam
CHANNEL,CHANNEL
ID,ID
CHANNEL_ID,CHANNEL_ID
url,Eye
Scheme,Offend
urlScheme,EyeOffend
pool,Pray
prefab,Mosaic
Parent,Rattle
prefabParent,MosaicRattle
object,Anchor
Name,Step
objectName,AnchorStep
hand,Tone
Img,Ray
handImg,ToneRay
step,Loam
Btn,Oak
step1Btn,Loam1Oak
step2Btn,Loam2Oak
step3Btn,Loam3Oak
step4Btn,Loam4Oak
cash,Jolt
Mask,Past
Obj,Cry
cashMaskObj,JoltPastCry
gold,Rift
goldImg,RiftRay
cashImg,JoltRay
amazon,Sprawl
amazonImg,SprawlRay
roll,Scan
Cash,Gust
rollCashImg,ScanGustRay
reward,Burrow
Num,Sod
Text,Afar
rewardNumText,BurrowSodAfar
Type,Rear
rewardType,BurrowRear
rewardNum,BurrowSod
Init,Nose
Group,Check
InitGroup,NoseCheck
template,Sailfish
Multi,Folly
Object,Freeze
templateMultiObject,SailfishFollyFreeze
item,Slat
Width,Stark
itemWidth,SlatStark
progress,Referent
progressImg,ReferentRay
fever,Rarer
Limit,Crude
feverLimit,RarerCrude
feverTime,RarerUser
current,Chronic
currentTime,ChronicUser
Ball,Name
currentBall,ChronicName
Fever,Craft
isFeverTime,GoCraftUser
start,Juicy
startCash,JuicyGust
end,Log
endCash,LogGust
pass,Yawn
passFeverTime,YawnCraftUser
push,Hard
pushObj,HardCry
slot,Wind
slotObj,WindCry
game,Down
Lock,Clue
gameLock,DownClue
isLock,GoClue
skill,Exist
Wall,Peep
skillWall,ExistPeep
Long,Keep
skillLong,ExistKeep
Coin,Deal
cashCoinObj,JoltDealCry
skillLongText,ExistKeepAfar
skillWallText,ExistPeepAfar
slotNumText,WindSodAfar
cashCoinNumText,JoltDealSodAfar
skillWallTime,ExistPeepUser
skillLongTime,ExistKeepUser
cashCoinTime,JoltDealUser
Flag,Holy
slotFlag,WindHoly
currentBallNum,ChronicNameSod
ball,Soil
ballLimit,SoilCrude
multiball,Inclusion
Cd,Up
multiballCd,InclusionUp
passFlag,YawnHoly
cd,He
cdTime,HeUser
steel,Farce
steelBallLock,FarceNameClue
coin,Spar
Pagoda,Cooper
Perfab,Either
coinPagodaPerfab,SparCooperEither
block,Ample
Action,Hopper
blockAction,AmpleHopper
First,Moral
isFirst,GoMoral
fx,No
Poolgroup,Magnitude
fx_Poolgroup,No_Magnitude
fx_Poolgroup_1,No_Magnitude_1
text,Need
text_Poolgroup,Need_Magnitude
Box,Wed
slotBox,WindWed
skillWallGroup,ExistPeepCheck
Creater,Imagery
ballCreater,SoilImagery
pushSeq,HardMow
slotBoxSeq,WindWedMow
normal,Weaken
normalLong,WeakenKeep
add,Mob
addLong,MobKeep
Move,Jean
pushMoveTime,HardJeanUser
Interval,Chemurgy
pushInterval,HardChemurgy
Push,Cane
feverPushMoveTime,RarerCaneJeanUser
feverPushInterval,RarerCaneChemurgy
All,Sea
pushAll,HardSea
init,Pram
z,z
init_z,Pram_z
In,So
Add,Nor
isInAddLong,GoSoNorKeep
addLongTime,MobKeepUser
Up,An
isInWallUp,GoSoPeepAn
wall,Soon
wallUpTime,SoonAnUser
isPushAll,GoCaneSea
Finish,Inside
pushAllFinish,HardSeaInside
Pool,Loud
fx_Pool,No_Loud
fx_Pool_1,No_Loud_1
Text_Pool,Afar_Loud
Item,Bark
rewardItemPerfab,BurrowBarkEither
rewardItemGroup,BurrowBarkCheck
fxPool,NoLoud
fxPool_1,NoLoud_1
TextPool,AfarLoud
max,Far
Bucket,Reason
maxBucketNum,FarReasonSod
currentBucketNum,ChronicReasonSod
Column,Sawyer
ColumnGroup,SawyerCheck
center,Tundra
Door,Lieu
centerDoor,TundraLieu
fX,fX
fX_Fever,fX_Craft
Big,Aid
Win,You
BigWin,AidYou
fX_BigWin,fX_AidYou
BoxGroup,WedCheck
fX_BoxGroup,fX_WedCheck
have,Mark
Little,Temper
Game,Dram
haveLittleGame,MarkTemperDram
Pause,Bulge
isPause,GoBulge
isPushFever,GoCaneCraft
isPushBigWin,GoCaneAidYou
waiting,Erosion
Drop,Pace
Count,Paint
waitingDropCoinCount,ErosionPaceDealPaint
Open,Gibe
Or,If
Close,Shaft
OpenOrCloseObj,GibeIfShaftCry
ad,ID
Reward,Advice
adRewardCDTime,adAdviceCDUser
Unlock,Upside
isPagodaUnlock,GoCooperUpside
big,Toy
End,Any
bigWinEndTime,ToyYouAnyUser
x,x
y,y
rx,Dy
ry,Ox
rz,On
goldCoinPerfab,RiftDealEither
goldCoinPerfab_1,RiftDealEither_1
goldCoinPerfab_5,RiftDealEither_5
goldCoinPerfab_10,RiftDealEither_10
goldCoinPerfab_50,RiftDealEither_50
goldCoinPerfab_100,RiftDealEither_100
goldCoinPerfab_200,RiftDealEither_200
goldCoinPerfab_500,RiftDealEither_500
cashCoinPerfab,JoltDealEither
cashCoinPerfab_1,JoltDealEither_1
cashCoinPerfab_5,JoltDealEither_5
cashCoinPerfab_10,JoltDealEither_10
cashCoinPerfab_50,JoltDealEither_50
cashCoinPerfab_100,JoltDealEither_100
cashCoinPerfab_200,JoltDealEither_200
cashCoinPerfab_500,JoltDealEither_500
rollCashPerfab,ScanGustEither
gem,Row
Diamond,Shortly
gemDiamondPerfab,RowShortlyEither
Blue,Scam
gemBluePerfab,RowScamEither
Red,Beg
gemRedPerfab,RowBegEither
golden,Number
goldenPerfab,NumberEither
scratch,Impinge
Card,Cape
scratchCardPerfab,ImpingeCapeEither
lucky,Ample
luckyCardPerfab,luckyCapeEither
bigCoinPerfab,ToyDealEither
apple,Olive
applePerfab,OliveEither
Perfabs,Bombard
rewardItemPerfabs,BurrowBarkBombard
can,Man
Play,Exam
Sound,Allow
canPlaySound,ManPlayAllow
slotCount,WindPaint
isSlotFlag,GoTuneHoly
velocity,Landmark
slotGroup,WindCheck
slotGroup01,WindCheck01
slotGroup02,WindCheck02
slotGroup03,WindCheck03
in,An
inLittleGame,inTemperDram
Data,Tine
slotObjData,WindCryTine
music,Aptly
musicFlag,AptlyHoly
Pass,Aide
isPass,GoAide
slotSeq,WindMow
Cash_1,Gust_1
Cash_2,Gust_2
Cash_3,Gust_3
Skill,Tread
SkillWall,TreadPeep
SkillBigCoin,TreadAidDeal
SkillLong,TreadKeep
Gem,Way
GemBlue,WayScam
GemRed,WayBeg
GemDiamond,WayShortly
Golden,Icicle
base,Pile
baseSlotObj,PileTuneCry
List,Rent
slotObjList,WindCryRent
rewardObjList,BurrowCryRent
Index,Image
maxIndex,FarImage
rewardIndex,BurrowImage
Anim,Ball
bigWinBGAnim,ToyYouBGBall
Word,Airy
bigWinWordAnim,ToyYouAiryBall
get,Leo
More,Vein
getMoreBtn,LeoVeinOak
getBtn,LeoOak
adImg,IDRay
getBtnText,LeoOakAfar
rewardText,BurrowAfar
bigWinType,ToyYouRear
event,Diver
eventType,DiverRear
goldBtn,RiftOak
cashBtn,JoltOak
amazonBtn,SprawlOak
coinImg,SparRay
ballImg,SoilRay
Bar,Icy
cashBar,JoltIcy
coinBar,SparIcy
amazonBar,SprawlIcy
ballBar,SoilIcy
Normal,Choppy
Window,Memory
NormalWindow,ChoppyMemory
PassWindow,AideMemory
newgold,Leather
newgoldBtn,LeatherOak
Exchange,Marriage
ExchangeBar,MarriageIcy
ExchangeNumText,MarriageSodAfar
New,Don
Setting,Hygiene
NewSettingBtn,DonHygieneOak
Gold,Stir
NewGoldNumText,DonStirSodAfar
goldNumText,RiftSodAfar
cashNumText,JoltSodAfar
amazonNumText,SprawlSodAfar
ballNumText,SoilSodAfar
setting,Pigment
settingBtn,PigmentOak
gems,Wing
Store,Nevus
gemsStoreBtn,WingNevusOak
test,Clay
testBtn,ClayOak
fly,Toe
Controller,Passageway
flyBoxController,ToeWedPassageway
close,Guard
closeBtn,GuardOak
obj,Log
objList,objRent
gemDataList,RowTineRent
slider,Torpor
sliderImage,TorporParis
Slider,Rumble
PassSliderImage,AideRumbleParis
progressText,ReferentAfar
title,Heavy
titleAnim,HeavyBall
async,Brick
Load,Scar
asyncLoad,BrickScar
gamebg,Encase
passbg,Effort
Old,Bud
OldPass,BudAide
NewPass,DonAide
titleObj,HeavyCry
Enter,Maker
EnterBtn,MakerOak
progressObj,ReferentCry
luckyCardList,AmpleCapeRent
select,Nobody
selectObjList,NobodyCryRent
Map,Too
rewardMap,BurrowToo
luckyObjDataList,AmpleCryTineRent
Over,Lime
isOver,GoLime
on,Me
Thanks,Retire
Weight,Mirage
onThanksWeight,MeRetireMirage
this,Foul
thisCount,FoulPaint
win,Too
Max,She
winMaxCount,winShePaint
getRewardBtn,LeoAdviceOak
ExchangeBtn,MarriageOak
No,Go
NoExchangeBtn,NoMarriageOak
ballNum,SoilSod
NeedNum,EarnSod
need,Spar
needNum,needSod
GoldBtn,StirOak
needGoldNum,SparStirSod
musicBtn,AptlyOak
sound,Disco
soundBtn,DiscoOak
vibration,Component
vibrationBtn,ComponentOak
On,No
musicOn,AptlyOn
Off,Egg
musicOff,AptlyEgg
soundOn,DiscoNo
soundOff,DiscoEgg
vibrationOn,ComponentNo
vibrationOff,ComponentEgg
Key,Sod
vibrationKey,ComponentKey
normalSlot,WeakenTune
Pop,War
rewardPop,BurrowWar
rewardPop01,BurrowWar01
rewardPop02,BurrowWar02
rewardPop03,BurrowWar03
param,Valve
param2,Valve2
param3,Valve3
Stars,Japan
star,Weft
Sprite,Trance
star1Sprite,Weft1Trance
star2Sprite,Weft2Trance
target,Belter
targetCard,BelterCape
main,Mute
mainCard,MuteCape
card,Sage
Less,Rape
Progress,Emigrant
cardLessProgress,SageRapeEmigrant
targetNum,BelterSod
targetNum01,BelterSod01
targetNum02,BelterSod02
mainCardObjList,MuteCapeCryRent
targetCardFlag,BelterCapeHoly
mainCardFlag,MuteCapeHoly
scratchWinMaxCount,ImpingeYouShePaint
thisWinCount,FoulYouPaint
targetNumList,BelterSodRent
targetObj,BelterCry
Current,Evening
CurrentRadius,EveningWither
Target,Employ
TargetRadius,EmployWither
shrink,Temple
shrinkTime,TempleUser
Penetrate,Mechanize
eventPenetrate,DiverMechanize
Velocity,Spectrum
shrinkVelocity,TempleSpectrum
weight,Attach
num,Cud
reward_num,Burrow_Cud
targetImage,BelterParis
Rect,Obey
targetRect,BelterObey
padding,Educate
Offset,Litter
targetOffsetX,BelterLitterX
targetOffsetY,BelterLitterY
Canvas,Latter
targetCanvas,BelterLatter
mask,Zone
maskRect,ZoneObey
currentOffsetX,ChronicLitterX
currentOffsetY,ChronicLitterY
Pos,Tug
targetPosX,BelterTugX
targetPosY,BelterTugY
shrinkVelocityX,TempleSpectrumX
shrinkVelocityY,TempleSpectrumY
use,Can
useTargetObj,CanEmployCry
Audio,Glass
Mgr,Car
AudioMgr,GlassMgr
Component,Sculpture
Queue,Flora
AudioComponentQueue,GlassSculptureFlora
MaxCount,ShePaint
AudioQueue,GlassFlora
m,m
bg,No
Music,Their
bgMusic,bgTheir
m_bgMusic,m_bgTheir
Source,Holder
PlayAudioSourceList,ExamGlassHolderRent
Check,Shine
CheckInterval,ShineChemurgy
Bg,Go
Switch,Intent
BgMusicSwitch,BgTheirIntent
_BgMusicSwitch,_BgTheirIntent
Effect,Singer
EffectMusicSwitch,SingerTheirIntent
_EffectMusicSwitch,_SingerTheirIntent
Volume,Powder
BgVolume,GoPowder
_BgVolume,_GoPowder
EffectVolume,SingerPowder
_EffectVolume,_SingerPowder
BGM,BGM
BGM_Name,BGM_Step
Dict,Melt
AudioSettingDict,GlassHygieneMelt
Clip,Akin
AudioClipDict,GlassAkinMelt
effect,Ionize
effectNameGroup,IonizeStepCheck
Round,Beach
Digits,Rodent
RoundDigits,BeachRodent
frames,Turkic
framerate,Uncrumple
ignore,Entire
Scale,Shift
ignoreTimeScale,EntireUserShift
loop,Cany
curve,Claim
image,Acorn
sprite,Jobber
Renderer,Integral
spriteRenderer,JobberIntegral
Frame,Snail
currentFrameIndex,ChronicSnailImage
timer,Trial
Framerate,Aggregate
currentFramerate,ChronicAggregate
Target_Type,Employ_Rear
Layout,Grande
Layout_Type,Grande_Rear
Run,Rot
Run_Time,Rot_User
Number,Partly
Layout_Number,Grande_Partly
adjust,Strong
adjustID,StrongID
sv,Go
Just,Putt
ADJustInitType,ADPuttNoseRear
sv_ADJustInitType,sv_ADPuttNoseRear
ADJustTime,ADPuttUser
sv_ADJustTime,Go_ADPuttUser
MAX,MAX
SDK,SDK
KEY,KEY
MAX_SDK_KEY,MAX_SDK_KEY
REWARD,REWARD
MAX_REWARD_ID,MAX_REWARD_ID
INTER,INTER
MAX_INTER_ID,MAX_INTER_ID
retry,Slimy
Attempt,Weekday
retryAttempt,SlimyWeekday
Showing,History
Ad,On
isShowingAd,GoHistoryAd
Network,Mammoth
rewardNetworkName,BurrowMammothStep
Call,Reed
Back,Rely
rewardCallBackAction,BurrowReedRelyHopper
Success,Seabird
rewardSuccess,BurrowSeabird
interstitial,Experimenter
interstitialNetworkName,ExperimenterMammothStep
interstitialType,ExperimenterRear
interstitialIndex,ExperimenterImage
Playing,Secrecy
Callbacks,Deception
adPlayingCallbacks,IDSecrecyDeception
application,Battlefield
Timestamp,Infection
applicationPauseTimestamp,BattlefieldBulgeInfection
Custom,Mobile
RewardAdCustomData,AdviceOnMobileTine
Interstitial,Remuneration
InterstitialAdCustomData,RemunerationOnMobileTine
Rewardnum,Proboscis
InterstitialRewardnum,RemunerationProboscis
user,Bush
id,Go
user_id,Bush_id
version,Similar
request,Fishery
request_id,Fishery_Go
vendor,Afraid
placement,Dependent
placement_id,Dependent_Go
appid,Range
dictionary,Department
Message,Nucleus
dictionaryMessage,DepartmentNucleus
value,Goods
Bool,Girl
valueBool,GoodsGirl
valueBool2,GoodsGirl2
Int,Get
valueInt,GoodsGet
valueInt2,GoodsGet2
valueInt3,GoodsGet3
Float,Indus
valueFloat,GoodsIndus
valueFloat2,GoodsIndus2
Double,Expend
valueDouble,GoodsExpend
valueDouble2,GoodsExpend2
String,Launch
valueString,GoodsLaunch
valueString2,GoodsLaunch2
valueGameObject,GoodsDramFreeze
valueGameObject2,GoodsDramFreeze2
valueGameObject3,GoodsDramFreeze3
valueGameObject4,GoodsDramFreeze4
Transform,Assistant
valueTransform,GoodsAssistant
valueStringList,GoodsLaunchRent
Vec,Ten
valueVec,GoodsTen
valueVec2List,GoodsTen2Rent
valueIntList,GoodsGetRent
message,Nursery
messageCallBack,NurseryReedRely
vec,The
vec2_1,The2_1
vec2_2,The2_2
Login,Facet
Url,Bay
LoginUrl,FacetBay
Config,Buckle
ConfigUrl,BuckleBay
TimeUrl,UserBay
Adjust,Elicit
AdjustUrl,ElicitBay
sys,Toe
language,Covering
sys_language,sys_Covering
App,Fee
AppSH,FeeSH
sys_AppSH,Toe_FeeSH
Is,At
IsInitData,AtNoseTine
sv_IsInitData,Go_AtNoseTine
sv_big_win_cash,Go_Toy_Too_Jolt
msg,Gem
panel,Troop
and,Kit
msg_close_panel_and_start,msg_Guard_Troop_Kit_Juicy
time,Drug
sv_fever_time_current,Go_Rarer_Drug_Chronic
finish,Secret
new,Few
guide,Chalk
sv_finish_new_user_guide,Go_Secret_Few_Bush_Chalk
bigwin,Intent
multi,Clump
sv_bigwin_weight_multi,Go_bigwin_Attach_Clump
Local,Dozen
User,Pont
LocalUserId,DozenPontIt
sv_LocalUserId,Go_DozenPontIt
Server,Shrink
LocalServerId,DozenShrinkIt
sv_LocalServerId,Go_DozenShrinkIt
Player,Whence
IsNewPlayer,AtDonWhence
sv_IsNewPlayer,Go_AtDonWhence
Daily,Strap
Bouns,Tulip
Get,Buy
DailyBounsGetCount,StrapTulipBuyPaint
sv_DailyBounsGetCount,Go_StrapTulipBuyPaint
Date,Coal
DailyBounsDate,StrapTulipCoal
sv_DailyBounsDate,Go_StrapTulipCoal
Step,Kiln
NewUserStep,DonPontKiln
sv_NewUserStep,Go_DonPontKiln
GoldCoin,StirDeal
sv_GoldCoin,Go_StirDeal
Cumulative,Wilderness
CumulativeGoldCoin,WildernessStirDeal
sv_CumulativeGoldCoin,Go_WildernessStirDeal
sv_Cash,Go_Gust
CumulativeCash,WildernessGust
sv_CumulativeCash,Go_WildernessGust
Amazon,Litter
sv_Amazon,Go_Amazon
CumulativeAmazon,WildernessLitter
sv_CumulativeAmazon,Go_WildernessLitter
sv_steel_ball_num,Go_Farce_Soil_Cud
CumulativeBall,WildernessName
sv_CumulativeBall,Go_WildernessName
date,Hike
sv_steel_ball_date,Go_Farce_Soil_Hike
Total,Crawl
TotalGameTime,CrawlDramUser
sv_TotalGameTime,Go_CrawlDramUser
Token,Sweet
FirstGetToken,MoralBuySweet
sv_FirstGetToken,Go_MoralBuySweet
Has,Can
Show,Bury
Rate,Mail
Panel,Press
HasShowRatePanel,HasBuryMailPress
sv_HasShowRatePanel,Go_HasBuryMailPress
Lottery,Actress
CumulativeLottery,WildernessActress
sv_CumulativeLottery,Go_WildernessActress
Already,Petiole
Levels,Empire
AlreadyPassLevels,PetioleAideEmpire
sv_AlreadyPassLevels,Go_PetioleAideEmpire
NewUserStepFinish,DonPontKilnInside
sv_NewUserStepFinish,Go_DonPontKilnInside
task,Rote
level,Stint
count,Daily
sv_task_level_count,Go_Rote_Stint_Daily
FirstSlot,MoralTune
sv_FirstSlot,Go_MoralTune
Adid,Fend
AdjustAdid,ElicitFend
sv_AdjustAdid,Go_ElicitFend
trial,Hotel
sv_ad_trial_num,Go_ID_Hotel_Cud
total,Alter
sv_total_ad_num,Go_Alter_ID_Cud
first,Idiom
bing,Suit
sv_first_bing_win_777,Go_Idiom_Suit_Too_777
sv_first_bing_win_reward,Go_Idiom_Suit_Too_Burrow
show,Toss
msg_show_cash_mask,Gem_Toss_Jolt_Zone
fiy,Fix
box,Fox
sv_start_fiy_box,Go_Juicy_Fix_Fox
out,Fad
sv_first_cash_out,Go_Idiom_Jolt_Fad
rate,Pink
us,He
msg_show_rate_us,Gem_Toss_Pink_us
again,Abuse
sv_first_slot_again,Go_Idiom_Wind_Abuse
sv_normal_win_ad_id,Go_Weaken_Too_ID_Go
type,Drip
sv_normal_win_type,Go_Weaken_Too_Drip
sv_gems_type,Go_Wing_Drip
nofirst,Shyness
sv_nofirst_add_ball,Go_Shyness_Mob_Soil
mg,It
WindowOpen,MemoryGibe
mg_WindowOpen,mg_MemoryGibe
WindowClose,MemoryShaft
mg_WindowClose,It_MemoryShaft
ui,By
levelcomplete,Thermodynamic
mg_ui_levelcomplete,It_By_Thermodynamic
addgold,Outcrop
mg_ui_addgold,It_By_Outcrop
addtoken,Catalyst
mg_ui_addtoken,It_By_Catalyst
addamazon,Excessive
mg_ui_addamazon,It_By_Excessive
Suspend,Startle
GameSuspend,DramStartle
mg_GameSuspend,It_DramStartle
path,Clip
path_GoldCoin_Sprite,Clip_StirDeal_Trance
Dimond,Unread
path_Token_Sprite_Dimond,Clip_Sweet_Trance_Unread
Gem_Blue,Way_Scam
Gem_Red,Way_Beg
Gem_Diamond,Way_Shortly
Gem_Golden,Way_Icicle
Tex,Who
Tex_10,Who_10
Tex_8,Who_8
BoxCount,WedPaint
TIMEOUT,TIMEOUT
Base,Fork
BaseUrl,ForkBay
BaseLoginUrl,ForkFacetBay
BaseConfigUrl,ForkBuckleBay
BaseTimeUrl,ForkUserBay
BaseAdjustUrl,ForkElicitBay
Code,Bomb
GameCode,DramBomb
From,Dumb
DataFrom,TineDumb
Channel,Anxiety
country,Dynamic
ConfigData,BuckleTine
InitData,NoseTine
GameData,DramTine
Manager,Scratch
adManager,IDScratch
gaid,Belt
aid,See
idfa,Rise
ready,Arise
ready_count,Arise_Daily
CheckCount,ShinePaint
Event,Honor
Tracker,Trickle
TrackerName,TrickleStep
Event_TrackerName,Honor_TrickleStep
Ok,An
CheckOk,ShineOk
_CheckOk,_ShineOk
Str,Sad
UserDataStr,PontTineSad
UserData,PontTine
Info,Head
GetUserInfoCount,BuyPontHeadPaint
GetSuccess,BuySeabird
Fail,Soar
GetFail,BuySoar
DEFAULT,DEFAULT
DEFAULT_TIMEOUT,DEFAULT_TIMEOUT
RETRY,RETRY
COUNT,COUNT
MAX_RETRY_COUNT,MAX_RETRY_COUNT
INTERVAL,INTERVAL
RETRY_INTERVAL,RETRY_INTERVAL
Tasks,Ridge
requestTasks,FisheryRidge
Net,Bis
Work,Slot
NetWorkGetList,BisSlotBuyRent
Post,Card
NetWorkPostList,BisSlotCardRent
URL,URL
Form,Wish
PostSuccess,CardSeabird
PostFail,CardSoar
PoolQueue,LoudFlora
m_PoolQueue,m_LoudFlora
PoolName,LoudStep
m_PoolName,m_LoudStep
m_Parent,m_Rattle
m_MaxCount,m_ShePaint
Default,Contend
DefaultMaxCount,ContendShePaint
m_DefaultMaxCount,m_ContendShePaint
Dic,Ted
PoolDic,LoudTed
m_PoolDic,m_LoudTed
Root,Fine
RootTransform,FineAssistant
m_RootTransform,m_FineAssistant
Toast,Those
ToastText,ThoseAfar
Start,Plain
Refresh,Morally
needStartRefresh,SparPlainMorally
Adjust_TrackerName,Elicit_TrickleStep
Save,Auto
AP,AP
Save_AP,Auto_AP
Mode,Cost
NormalModeName,ChoppyCostStep
Distances,Viscosity
Reason,Nickel
Log,Who
StepLog,KilnLog
flyBox,ToeWed
timeInterval,DrugChemurgy
_timeInterval,_DrugChemurgy
_currentTime,_ChronicUser
isOnFlag,GoNoHoly
boxImg,FoxRay
boxBtn,FoxOak
bubble,Bronze
Gif,Lot
bubbleGifImage,BronzeLotParis
seq,Own
_seq1,_Own1
_seq2,_Own2
imageList,AcornRent
speen,Embed
btn,Ink
btnBgY,InkGoY
silver,Fungus
silverImg,FungusRay
blue,Rise
blueImg,blueRay
yellow,Alaska
yellowImg,AlaskaRay
goldBarImg,RiftIcyRay
sliderProgress,TorporEmigrant
gemsNum,WingSod
maxNum,FarSod
currentNum,ChronicSod
gemsDataItem,WingTineBark
thisGemType,FoulWayRear
